SifraNabavke,NazivDokumenta,NazivNarucioca,MaticniBroj,PIB,IdMesto,IdOpstina,IdVrstaPostupka,PredmetNabavke,VrstaPredmeta,OpstiRecnikNabavki,KontaktOsoba,Telefon,DatumPoslednjeIzmene,IdDelatnost,IdOblikOrg,IdOblikSvoj,IdKategorija,PozivZaPodnosenjePonuda,PozivZaPodnosenjePrijava,ObavestenjeOSistemuDinamickeNabavke,PozivZaUcesceNaKonkursZaDizajn,ObavestenjeOPriznavanjuKvalifikacije,ObavestenjeOPriznavanjuKvalifikacijeURestriktivnomPostupku,PodaciOObjaviIDodeliUgovora,ObavestenjeOZakljucenomOkvirnomSporazumu,ObavestenjeOZakljucenomUgovoru,ObavestenjeORezultatuKonkursa,ObavestenjeOObustaviPostupkaJavneNabavke,PodaciOIzmeniUgovoraOJavnojNabavci,KonkursnaDokumentacija,ObavestenjeOProduzenjuRoka,PregovarackiBezPonuda,ObavestenjeOZastitiPrava,MisljenjeUpraveJN,OdlukaOPriznavanjuKvalifikacije,OdlukaOIskljucenjuKandidata,OdlukaODodeliUgovora,OdlukaODodeliOkvirnogSporazuma,ObavestenjeOPonistenjuPostupka,OdlukaOObustaviPostupka,OdlukaONastavkuPostupka,OdlukaKomisijeOZakljucenjuUgovora,ObavestenjeOPriznavanjuKvalifikacijeOpste,Link
920582,"извођење грађевинско занатских радова на санацији и адаптацији фасаде на објекту Дечјег вртића ""ДИМИТРИЈЕ КОТУРОВИЋ"", ул. Др Миливоја Петровића бр. 2","ПРЕШКОЛСКА УСТАНОВА ""РАКОВИЦА""",07049021,100178752,791083,70211,7,фасадни и гипсани радови,радови,Фасадни радови,МИРА СУЧЕВИЋ,0113582075,2015-12-03 11:38:14,8891,85,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=920582
920588,Услуге мобилне телефоније,ГРАД СРЕМСКА МИТРОВИЦА,08898774,105935357,804266,80403,7,електронске комуникационе услуге,услуге,Услуге мобилне телефоније,Новоселац Гордана,022/610-566,2015-12-03 11:41:02,8411,73,5,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=920588
920589,Јавна набавка опреме за сензорну собу,Дом за децу и омладину ометену у развоју Ветерник,08066159,100734977,802824,80284,7,друга добра,добра,Аудиовизуелна опрема,Наташа Дробац,021/821-034,2015-12-03 11:41:50,8720,85,5,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=920589
920590,"Извођење радова на преграђивању сале за физичко ради проширења простора за смештај деце која похађају припремни предшколски програм у објекту-ДВ ""Орашчић"", Видиковачки венац 79","ПРЕШКОЛСКА УСТАНОВА ""РАКОВИЦА""",07049021,100178752,791083,70211,7,опште грађевински радови,радови,Радови на објектима или деловима објеката високоградње и нискоградње,МИРА СУЧЕВИЋ,0113582075,2015-12-03 11:41:54,8891,85,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=920590
920592,"Израда Стратегије безбедности саобраћаја града Ниша, брoj 404-1У/39-2015-11","Управа за комуналне делатности, енергетику и саобраћај",17620541,100232752,792047,71331,7,додатне и помоћне саобраћајне услуге ,услуге,"Израда пројеката и нацрта, процена трошкова",Јелена Динчић,018/504-533,2015-12-03 11:42:24,8411,73,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=920592
920608,Набавка поклона за децу запослених,МЕДИЦИНСКИ ФАКУЛТЕТ,08113599,100451043,802824,80284,7,друга добра,добра,Играчке,Лазар Чолић,021/421-235,2015-12-03 11:47:36,8542,71,5,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=920608
920625,512/2015 Набавка аутогаса за ШГ “Пирот” Пирот,"Јавно предузеће за газдовање шумама ""Србијашуме"" ",07754183,100002820,791067,70181,1,друга добра,добра,Течни нафтни гас (LPG),Перо Шешум,011/711-50-34 ; 064/815-5051,2015-12-03 11:53:31,0210,17,5,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=920625
920627,Санација крова у улици Војводе Степе бр. 4 (улаз у пијацу),ОПШТИНСКА УПРАВА ОПШТИНЕ ИНЂИЈА,08027536,102198438,801747,80179,7,постављање кровних конструкција и кровни радови,радови,Завршни грађевински радови,Свјетлана Павловић,022 561322,2015-12-03 11:54:25,8411,71,5,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=920627
920650,Набавка канцеларијског материјала за потребе рада матичара - налив пера и мастила,Град Београд-Градска управа града Београда,17565800,100065430,791075,70203,7," потрошни материјал (за обављање делатности, за одржавање објеката, канцеларијски и рачунарски материјал, средства за прање и чишћење, општи ситни инвентар, папирна конфекција и сл.)",добра,"Мастило ,Налив-пера",Јелена Ковач,011-715-7632,2015-12-03 12:01:58,8411,73,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=920650
920651,"Набавка персоналних рачунара, штампача ,  плотера, и монитора за потребе Градског центра за социјални раду у Београду",Градски центар за социјални рад у Београду,07781962,100350927,791091,70220,7,рачунарска опрема (хардверска и софтверска),добра,"Персонални рачунари,Штампачи и плотери,Монитори",Дејан Симић,0628013801,2015-12-03 12:02:33,8899,85,5,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=920651
920654,Електрична енергија,ИНСТИТУТ ЗА ТРАНСФУЗИЈУ КРВИ СРБИЈЕ,07019025,100300028,791024,70114,1,добра у области енергетике,добра,Електрична енергија,Бобић Никола,0112433848 ,2015-12-03 12:04:25,8690,17,5,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=920654
920656,НАБАВКА ДОБАРА ЗА ЕКОНОМСКО ОСНАЖИВАЊЕ ИНТЕРНО РАСЕЉЕНИХ ЛИЦА КРОЗ ДОХОДОВНЕ АКТИВНОСТИ ЗА 2015.Г.,ОПШТИНСКА УПРАВА ОПШТИНЕ РУМА,08103780,101913545,803634,80357,7,"техничка опрема за обављање делатности (уређаји, машине, апарати, механизација и сл.)",добра,"Косилице,Прскалице за пољопривреду или хортикултуру,Зубарски  и суб-специјалистички инструменти и апарати,Зубарски потрошни материјали,Машине алатке,Монтажне конструкције",Kристина Колунија; Злата Јанковић,022/433-912 lok 125,2015-12-03 12:04:40,8411,71,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=920656
920659,Nabavka jednog polovnog putarskog vozila,Градска управа за изворне и поверене послове,07192053,101786221,730602,70874,7,добра у области саобраћаја,добра,Моторна возила,Radivoje Jelesić,020313644,2015-12-03 12:06:46,8411,71,5,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=920659
920667,Набавка новогодишњих пакетића,Градска општина Стари град,07027125,102689765,791105,70246,7,друга добра,добра,Играчке,Slađana Đuričić,3220-314,2015-12-03 12:08:50,8411,71,5,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=920667
920671,Јавна набавка мале вредности-Гасно уље екстра лако евро ЕЛ,Дом здравља ''Гаџин Хан'',07203845,100990085,712531,70467,7,горива и мазива,добра,Гасна уља,Цветановић Братислав,018/860-155,2015-12-03 12:10:25,8621,85,5,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=920671
920685,Услугу реализације манифестације «Човек године» ,"Mинистарство рада, запошљавања и социјалне политике",17693697,105007470,791091,70220,7,"услуге у областима рекреације, културе и спорта",услуге,Услуге организовања прослава,Милица Михаиловић,011 361 6369,2015-12-03 12:13:49,8412,71,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=920685
920701,"Дизајн, припрема и штампа публикације „Надеждина писма“ – Наслеђа 8","Уметничка галерија ""Надежда Петровић"", Чачак",07167466,101113423,746061,71242,7,издавачке и штампарске услуге на хонорарној или уговорној основи ,услуге,Услуге штампања,Nada Vesić,032/222-375,2015-12-03 12:21:11,9102,85,5,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=920701
920704,Штампање и инсертовање образаца за обнову регистрације пољопривредних газдинстава за 2016. годину и штампање осталих образаца,Министарство пољопривреде и заштите животне средине,17855140,108508191,791024,70114,1,издавачке и штампарске услуге на хонорарној или уговорној основи ,услуге,Услуге штампања и испоруке,Марија Нинковић,011/3020144,2015-12-03 12:22:10,8411,71,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=920704
920706,ЈНУм-21/2015 – Добијање лиценце за обављање физичко техничког обезбеђења – поновљени поступак,"ЈКП ""Градска топлана"" Ниш",07216009,100619162,792047,71331,7,услуге образовања и услуге професионалног оспособљавања,услуге,"Услуге специјалистичке обуке,Услуге обуке у области безбедности",Гордана Игњатовић,018533931,2015-12-03 12:23:02,3530,17,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=920706
920708,ЈНМВ-У1-03/2015 контрола емисије биогаса и обезбеђење биотрнова на депонији Прелићи Чачак,ЈКП Комуналац Чачак,07181655,101109285,746061,71242,7,друге услуге,услуге,Услуге проналажења и праћења загађивача и услуге санације,Милован Илић,0648148030,2015-12-03 12:23:42,3811,17,5,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=920708
920725,ЈН Б53/2015 - Техничка контрола пројекта замене семафора на раскрсници улица Првомајске и Жарка Зрењанина у насељеномместу Панчево,"Јавно предузеће ""Дирекција за изградњу и уређење Панчева"" Панчево",08484015,101051396,803138,80314,7,архитектонске услуге; инжењерске услуге; услуге урбанистичког планирања и пејзажне архитектуре; услуге техничког тестирања и анализа; услуге енергентског прегледа и енергетске услуге,услуге,"Архитектонске, грађевинске, инжењерске и инспекцијске услуге ",Весна Параушић,013-48 722,2015-12-03 12:30:03,7111,17,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=920725
920740,РАДОВИ НА ТЕКУЋЕМ ОДРЖАВАЊУ ЕЛЕКТРИЧНИХ ИНСТАЛАЦИЈА ЈН БР.2040-1-63/15,Дом за децу и лица ометена у развоју ``Др Никола Шуменковић``,07200226,101589921,731994,70912,7,електричне инсталације,радови,Радови на постављању електричних инсталација,Јасмина Станисављевић,"012/358-042,012/358-113",2015-12-03 12:33:42,8790,85,5,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=920740
920744,СРЕДСТВА ЗА ОДРЖАВАЊЕ ХИГИЈЕНЕ ПО ПАРТИЈАМА,"Геронтолошки центар, Ниш",07174853,100617036,792047,71331,7,друга добра,добра,Производи за чишћење,Никола Сотировски,018233173,2015-12-03 12:34:46,8730,85,5,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,http://portal.ujn.gov.rs/Dokumenti/JavnaNabavka.aspx?idd=920744
